-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2000 through 04/15/2026 in LST
Location: latitude  34.1623   longitude 90.6141 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 5174.24 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
PS              MERRA-2 Surface Pressure (kPa) 
-END HEADER-
YEAR,DOY,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN,PS
2013,178,6.82,14.97,-2.63,36.55,1.64,3.07,4.77,1.42,54.13
2013,179,7.5,15.93,-0.99,63.33,3.77,4.46,6.87,1.89,53.88
2013,180,5.23,13.63,-2.3,69.59,8.94,3.63,5.78,1.89,54.02
2013,181,7.2,14.92,-0.6,67.7,8.89,4.16,6.14,1.19,54.1
2013,182,8.17,16.46,0.02,66.39,2.22,2.35,4.01,1.27,54.07
2013,183,9.24,16.89,2.59,69.35,0.64,5.24,9.14,1.61,54.03
2013,184,9.8,17.63,1.03,64.67,2.75,3.69,6.44,0.55,54.17
2013,185,8.62,16.06,0.99,64.66,2.36,3.5,4.61,2.17,54.33
2013,186,9.18,16.55,1.45,62.89,2.38,2.6,4.6,1.1,54.3
2013,187,8.99,17.29,1.96,69.61,8.84,3.63,5.89,0.33,54.24
2013,188,7.93,15.64,1.44,69.15,18.42,3.47,6.11,0.53,54.08
2013,189,7.37,15.11,1.57,69.31,3.96,3.47,6.29,1.63,53.92
2013,190,7.81,15.99,0.02,63.36,0.78,3.53,6.85,0.79,53.87
2013,191,8.03,14.9,0.52,64.89,2.62,5.01,7.54,2.9,53.92
2013,192,8.63,15.76,1.94,69.07,6.23,5.22,8.5,2.74,54.06
2013,193,9.06,16.23,2.02,68.51,2.46,3.15,4.73,0.97,54.26
2013,194,10.09,17.73,2.92,60.96,4.02,2.26,3.94,0.48,54.23
2013,195,7.45,13.96,2.2,71.31,2.84,3.48,5.31,2.2,54.27
2013,196,7.65,13.94,0.24,71.6,3.4,4.06,5.67,1.97,54.22
2013,197,7.13,14.17,2.34,73.99,3.98,3.4,5.89,1.6,54.14
2013,198,6.1,14.6,-1.32,66.03,2.39,4.12,5.89,0.49,54.21
2013,199,5.54,13.26,-2.43,63.99,0.33,3.78,5.97,0.29,54.22
2013,200,6.4,15.11,-1.89,57.54,0.4,3.28,4.78,1.09,54.21
2013,201,4.95,12.16,-2.37,69.7,2.5,3.34,6.37,0.38,54.13
2013,202,5.62,14.48,-3.6,54.89,0.3,4.15,6.02,2.54,54.22
2013,203,6.43,15.2,-1.67,61.2,11.11,4.98,7.15,3.29,54.12
2013,204,6.23,14.06,0.42,75.97,4.87,5.08,7.48,2.83,54.05
2013,205,4.79,11.9,-3.19,73.99,7.23,4.74,8.05,1.51,54.01
2013,206,4.45,12.54,-1.64,69.58,1.97,4.18,6.19,1.84,53.93
2013,207,2.36,9.77,-2.84,74.63,3.51,4.77,6.07,3.33,54.08
2013,208,4.46,12.46,-3.91,65.63,1.47,3.15,4.71,1.27,54.31
2013,209,3.76,12.48,-3.86,58.24,0.02,4.13,6.26,2.71,54.58
2013,210,3.96,12.91,-6.06,53.43,0.0,2.39,3.32,1.47,54.59
2013,211,5.32,13.97,-4.12,45.56,0.0,3.46,5.08,1.88,54.41
2013,212,4.63,14.02,-4.76,47.86,0.0,3.36,4.79,1.27,54.39
2013,213,4.94,14.68,-4.08,40.34,0.0,4.19,6.83,1.87,54.43
2013,214,5.58,14.49,-5.78,42.19,0.0,2.09,4.59,0.23,54.54
2013,215,7.03,14.56,-2.26,48.33,0.0,3.42,6.73,0.19,54.51
2013,216,7.62,16.15,-2.61,52.07,0.0,3.73,7.52,1.03,54.4
2013,217,6.5,13.6,-1.58,64.52,4.73,3.49,5.74,1.74,54.3
2013,218,4.13,10.44,-1.51,68.17,8.12,4.26,7.22,2.3,54.29
2013,219,2.71,11.15,-5.01,59.81,1.57,2.66,4.17,1.78,54.52
2013,220,5.19,14.12,-4.8,46.24,0.0,2.1,4.08,0.38,54.46
2013,221,4.77,12.35,-2.6,61.4,0.07,4.51,6.52,2.66,54.36
2013,222,5.07,14.33,-2.87,54.51,0.02,4.04,5.68,2.11,54.5
2013,223,5.36,15.3,-5.07,47.27,0.0,3.06,4.06,0.72,54.61
2013,224,6.9,16.7,-4.09,39.54,0.0,3.53,5.32,2.03,54.53
2013,225,7.31,16.99,-2.08,44.54,0.0,4.91,7.39,2.96,54.37
2013,226,7.37,16.93,-1.87,49.83,0.0,5.28,8.1,2.82,54.35
2013,227,7.91,16.44,-1.36,56.51,0.0,4.43,7.01,2.48,54.36
2013,228,7.61,14.93,-0.38,61.05,0.02,4.07,6.75,2.23,54.27
2013,229,7.92,16.93,-1.52,57.3,0.0,5.14,7.5,3.16,54.22
2013,230,8.32,17.1,0.38,59.46,0.01,5.15,7.63,2.77,54.29
2013,231,7.81,14.77,0.92,61.87,0.0,4.34,7.0,1.52,54.31
2013,232,7.78,16.85,-1.46,57.67,0.0,4.2,5.57,2.87,54.26
2013,233,7.34,15.31,-1.6,61.5,1.58,3.1,4.57,1.84,54.25
2013,234,7.29,14.57,-0.41,63.42,2.18,2.45,4.07,0.94,54.3
2013,235,6.73,15.42,-0.55,69.77,0.61,4.22,5.77,2.39,54.4
2013,236,7.3,14.83,0.2,68.1,0.65,3.37,5.82,1.51,54.43
2013,237,6.44,13.81,-0.27,72.06,0.36,3.38,5.06,2.13,54.28
2013,238,5.43,12.37,-1.33,74.41,15.53,4.88,6.93,2.72,54.17
2013,239,3.55,11.37,-4.02,69.73,3.68,3.41,5.73,1.46,54.31
2013,240,5.38,13.36,-2.87,68.2,1.44,3.48,5.7,1.92,54.33
2013,241,4.9,12.73,-2.22,70.94,1.37,3.48,5.15,1.96,54.41
2013,242,5.86,13.17,-1.37,69.46,0.28,2.88,4.72,0.22,54.27
2013,243,5.4,13.09,-0.47,75.63,14.6,3.74,6.29,1.33,54.25
2013,244,4.25,11.91,-3.03,75.95,1.05,3.8,5.66,1.78,54.28
2013,245,4.05,11.77,-4.21,73.2,6.6,4.45,7.21,0.98,54.25
2013,246,3.19,10.91,-4.95,72.84,2.0,3.5,6.14,0.42,54.12
2013,247,0.93,10.06,-6.87,69.13,0.67,5.02,8.32,1.49,54.05
2013,248,0.05,8.1,-8.43,70.1,0.67,4.85,7.97,0.59,54.0
2013,249,-2.27,3.86,-8.11,78.14,4.38,5.08,7.45,2.5,54.07
2013,250,-3.23,3.19,-9.02,58.59,0.91,3.7,6.19,0.73,54.34
2013,251,-1.96,5.57,-8.07,45.94,0.18,4.88,8.6,0.21,54.36
2013,252,-1.73,6.04,-7.24,40.45,0.32,5.02,8.91,1.87,54.38
2013,253,-2.38,4.69,-7.63,46.82,0.0,3.41,6.69,0.99,54.37
2013,254,-2.11,5.04,-6.62,42.65,0.0,3.41,6.98,0.84,54.48
2013,255,0.02,8.78,-6.34,36.1,0.0,3.34,4.36,1.89,54.64
2013,256,0.9,9.31,-5.37,43.37,0.46,4.7,6.7,3.06,54.54
2013,257,0.06,6.11,-4.67,75.22,4.38,5.14,7.31,2.08,54.18
2013,258,0.46,7.5,-4.7,74.0,7.44,3.67,5.87,0.49,54.0
2013,259,0.52,6.94,-5.09,68.38,1.29,6.08,9.81,3.65,53.96
2013,260,0.85,7.54,-5.2,64.29,0.1,6.89,12.07,2.91,54.03
2013,261,0.69,8.21,-5.98,59.74,0.09,2.96,6.95,0.48,54.32
2013,262,1.04,9.18,-5.45,63.66,1.08,5.59,10.01,2.14,54.29
2013,263,0.15,7.57,-6.42,67.68,0.98,2.44,4.24,0.63,54.43
2013,264,1.28,8.61,-4.4,75.7,4.21,4.74,9.21,1.59,54.25
2013,265,0.01,7.04,-5.21,62.87,1.25,2.9,5.43,1.64,54.32
2013,266,-0.31,5.71,-5.83,48.32,0.07,2.59,4.53,0.45,54.38
2013,267,0.04,8.45,-6.88,65.84,1.84,3.67,5.87,0.94,54.3
2013,268,-1.45,5.22,-6.83,75.85,3.86,3.93,6.8,0.7,54.31
2013,269,-3.21,4.15,-7.98,58.34,0.85,4.78,7.85,1.51,54.5
2013,270,-0.97,7.55,-8.45,35.48,0.0,3.13,5.35,0.43,54.57
2013,271,0.13,8.17,-6.05,48.92,0.0,4.89,7.99,1.52,54.35
2013,272,-0.6,5.43,-5.78,73.65,2.0,4.16,6.18,0.72,54.05
2013,273,-2.64,4.61,-8.36,57.88,0.09,3.25,5.21,1.12,54.34
2013,274,-2.33,3.12,-6.82,59.91,0.42,2.52,4.75,1.3,54.46
2013,275,-1.44,5.55,-6.57,64.02,1.09,5.05,6.67,2.43,54.47
2013,276,-3.18,1.37,-6.41,74.66,0.86,2.7,3.67,1.58,54.42
2013,277,-2.48,4.48,-7.03,56.1,0.36,4.5,8.57,1.24,54.25
2013,278,-3.41,3.17,-8.21,39.21,0.0,3.51,5.22,1.43,54.38
2013,279,-3.71,2.58,-9.06,45.13,0.0,3.04,5.41,1.3,54.62
2013,280,-2.99,3.45,-8.31,38.22,0.0,1.72,4.05,0.37,54.84
2013,281,-1.72,5.85,-8.31,36.1,0.0,2.63,3.85,0.78,54.85
2013,282,-0.37,7.99,-6.89,37.72,0.0,3.5,5.25,1.86,54.77
2013,283,0.33,8.24,-4.49,39.26,0.0,3.62,5.08,1.92,54.78
2013,284,0.1,7.52,-4.59,48.42,0.0,6.77,10.26,4.12,54.46
2013,285,-0.88,5.21,-4.5,70.06,1.95,6.79,11.5,1.89,54.19
2013,286,-1.51,2.91,-4.12,73.84,0.27,4.59,8.02,1.31,54.21
2013,287,-1.04,4.79,-5.09,76.55,1.11,5.05,7.2,2.65,54.23
2013,288,-1.17,5.0,-6.32,64.59,2.58,6.89,10.83,2.62,54.09
2013,289,-2.53,3.62,-6.84,61.37,0.5,3.25,6.09,0.39,54.15
2013,290,-1.85,4.61,-6.78,54.27,0.12,4.99,9.46,0.85,54.09
2013,291,-2.08,3.42,-5.65,56.35,0.64,5.87,11.34,1.05,54.04
2013,292,-4.55,-0.91,-8.04,55.7,1.62,3.51,4.49,2.29,54.09
2013,293,-6.05,-2.6,-8.96,52.24,1.38,2.64,3.76,1.05,54.0
2013,294,-8.03,-4.82,-11.26,52.7,1.11,2.74,5.04,0.46,53.97
2013,295,-8.45,-4.28,-12.28,44.08,0.12,3.92,6.74,1.81,54.2
2013,296,-8.43,0.05,-16.81,51.65,0.0,5.05,6.93,3.16,54.28
2013,297,-6.53,1.45,-12.96,49.66,0.0,8.15,12.21,2.77,54.05
2013,298,-7.08,0.29,-14.17,54.51,1.94,3.84,6.08,2.14,53.92
2013,299,-7.69,-2.45,-13.21,59.26,0.61,3.7,7.73,0.34,53.97
2013,300,-8.62,-4.1,-13.7,64.56,0.77,3.23,7.53,0.69,53.71
2013,301,-10.36,-5.82,-15.7,79.83,0.24,3.18,4.74,0.51,53.46
2013,302,-11.11,-5.98,-15.6,67.06,0.59,5.69,9.03,2.34,53.68
2013,303,-12.81,-8.02,-17.8,62.18,0.45,5.46,7.55,3.44,53.71
2013,304,-11.86,-5.84,-19.3,61.39,0.0,4.68,6.51,2.26,53.78
2013,305,-11.42,-6.23,-16.72,70.11,1.09,4.65,6.07,2.33,53.63
2013,306,-12.03,-5.98,-17.36,60.77,0.04,4.41,6.02,2.39,53.59
2013,307,-12.41,-7.59,-17.81,56.83,0.0,6.17,10.23,2.35,53.72
2013,308,-13.85,-7.04,-19.32,55.56,0.01,4.67,8.42,2.14,53.98
2013,309,-11.96,-4.09,-20.36,50.52,0.0,6.43,9.63,2.98,54.11
2013,310,-10.21,-3.52,-16.89,68.34,0.06,5.87,10.72,2.85,54.01
2013,311,-9.55,-5.39,-12.54,65.85,0.01,7.85,11.76,4.32,53.72
2013,312,-11.84,-7.21,-17.14,65.87,0.0,10.06,15.06,6.53,53.53
2013,313,-12.28,-7.62,-16.16,62.62,0.14,10.33,15.92,6.32,53.55
2013,314,-14.46,-8.98,-19.35,64.21,0.2,7.43,11.38,3.0,53.7
2013,315,-14.53,-7.69,-22.2,60.84,0.0,6.63,10.9,3.56,53.62
2013,316,-11.13,-7.71,-15.0,59.1,0.21,10.28,15.82,5.59,53.41
2013,317,-12.53,-9.09,-15.66,58.33,0.3,6.6,12.68,2.3,53.55
2013,318,-14.56,-7.88,-20.86,54.13,0.0,6.78,13.29,2.17,53.59
2013,319,-15.7,-7.58,-22.29,52.88,0.0,4.36,8.93,1.78,53.87
2013,320,-14.3,-5.39,-22.88,50.58,0.0,5.31,9.3,3.11,54.07
2013,321,-12.71,-4.54,-20.98,48.81,0.0,4.12,7.36,0.87,54.09
2013,322,-11.96,-3.95,-19.14,52.18,0.0,4.21,7.46,2.47,54.01
2013,323,-14.66,-6.94,-21.29,43.86,0.0,4.3,7.28,2.29,54.0
2013,324,-14.1,-5.45,-20.12,53.95,0.0,5.29,7.32,3.59,53.58
2013,325,-13.64,-5.26,-20.43,49.47,0.0,7.92,13.14,4.75,53.39
2013,326,-14.05,-6.94,-21.48,48.81,0.0,8.35,13.96,4.99,53.51
2013,327,-17.67,-12.74,-23.07,49.0,0.0,7.89,12.9,3.15,53.82
2013,328,-13.95,-5.03,-23.13,54.61,0.0,7.54,11.46,4.94,53.83
2013,329,-12.24,-5.37,-19.57,51.7,0.0,7.09,11.08,4.66,53.79
2013,330,-11.79,-6.27,-16.74,58.8,0.0,5.72,9.36,2.85,53.68
2013,331,-14.06,-6.0,-20.19,57.74,0.0,5.64,11.66,2.73,53.89
2013,332,-13.28,-3.74,-19.85,50.15,0.0,8.09,15.06,4.37,53.94
2013,333,-15.13,-6.82,-21.2,51.04,0.0,5.82,9.2,3.2,53.94
2013,334,-15.65,-7.57,-22.68,41.88,0.0,3.56,5.88,1.97,54.12
2013,335,-15.31,-6.45,-22.24,43.61,0.0,3.9,5.47,2.9,54.05
2013,336,-15.06,-5.84,-22.42,49.47,0.0,5.72,9.15,4.05,53.9
2013,337,-14.46,-5.97,-20.63,52.99,0.0,6.83,10.85,3.91,53.69
2013,338,-15.17,-8.06,-19.93,51.08,0.0,6.44,9.11,3.22,53.64
2013,339,-15.86,-7.14,-23.3,48.34,0.0,5.79,9.15,4.23,53.73
2013,340,-15.03,-5.19,-22.89,50.9,0.0,5.8,10.39,3.2,53.68
2013,341,-14.23,-9.24,-17.56,64.88,0.0,5.09,8.17,3.06,53.52
2013,342,-14.27,-6.85,-21.7,60.28,0.0,4.7,6.79,2.99,53.64
2013,343,-15.15,-9.09,-19.59,76.72,0.0,5.91,9.71,3.64,53.31
2013,344,-15.86,-10.96,-20.54,74.8,0.0,3.45,4.86,2.36,53.23
2013,345,-16.05,-10.54,-21.4,53.43,0.0,7.49,11.48,5.38,53.16
2013,346,-17.59,-10.52,-25.29,49.27,0.0,4.13,6.55,1.25,53.23
2013,347,-18.53,-15.59,-21.98,64.56,0.1,5.42,8.13,2.83,53.23
2013,348,-23.8,-19.02,-28.93,54.63,0.03,5.13,7.48,2.15,53.49
2013,349,-23.55,-14.86,-30.41,49.25,0.0,3.85,5.7,2.45,53.6
2013,350,-19.51,-9.11,-27.23,67.83,0.0,5.15,8.57,3.4,53.57
2013,351,-16.88,-10.81,-22.3,64.76,0.0,2.97,4.54,0.82,53.42
2013,352,-16.21,-8.66,-22.77,65.45,0.0,5.45,10.03,2.38,52.98
2013,353,-16.83,-11.55,-23.59,69.98,0.0,3.54,5.99,0.44,52.85
2013,354,-18.82,-17.27,-20.55,79.46,0.0,4.27,8.91,0.45,52.92
2013,355,-18.7,-11.26,-26.21,63.21,0.0,7.35,13.06,2.53,53.03
2013,356,-17.04,-12.74,-20.63,60.94,0.0,8.23,14.37,4.14,53.1
2013,357,-16.16,-12.24,-19.17,55.03,0.0,10.2,15.68,4.77,53.23
2013,358,-15.86,-8.86,-19.64,54.73,0.0,11.17,17.63,6.0,53.35
2013,359,-15.19,-8.8,-19.77,56.78,0.0,12.25,17.07,6.77,53.34
2013,360,-17.13,-10.05,-22.4,53.54,0.0,9.38,14.52,4.8,53.31
2013,361,-17.31,-7.69,-24.21,52.03,0.0,9.29,15.98,5.17,53.19
2013,362,-16.98,-11.33,-22.61,63.62,0.0,9.68,15.6,5.4,53.04
2013,363,-19.37,-13.42,-24.57,52.25,0.0,8.26,13.34,4.41,53.17
2013,364,-19.79,-11.6,-25.88,47.96,0.0,6.73,11.99,4.19,53.43
2013,365,-16.61,-8.73,-25.16,48.82,0.0,9.48,13.94,5.2,53.49
2014,1,-16.53,-10.05,-22.05,59.9,0.0,9.61,14.97,4.36,53.23
2014,2,-18.98,-12.82,-23.51,51.13,0.0,8.26,14.4,4.06,53.29
2014,3,-19.82,-10.94,-27.34,48.9,0.0,6.7,11.69,4.02,53.56
2014,4,-17.42,-7.59,-23.99,53.21,0.12,7.74,13.55,4.3,53.2
2014,5,-18.34,-11.75,-23.66,54.6,0.0,8.58,13.23,4.03,52.88
2014,6,-19.67,-15.78,-23.48,56.65,0.0,7.09,11.7,4.02,52.69
2014,7,-23.38,-18.2,-28.05,60.86,0.0,6.68,13.22,3.61,52.9
2014,8,-20.82,-12.99,-27.97,55.71,0.0,7.72,13.24,4.0,53.13
2014,9,-17.31,-11.08,-23.09,69.21,0.0,9.78,16.45,5.56,53.03
2014,10,-17.25,-13.2,-20.94,61.71,0.0,8.59,14.26,1.54,52.99
2014,11,-18.29,-14.38,-21.91,66.28,0.0,6.46,10.67,1.98,53.14
2014,12,-22.14,-15.12,-27.33,55.17,0.0,5.95,10.94,2.75,53.55
2014,13,-18.07,-9.76,-26.4,56.42,0.0,7.87,11.83,5.01,53.47
2014,14,-14.91,-8.81,-18.48,77.84,0.0,5.81,9.6,2.95,53.36
2014,15,-15.93,-11.31,-19.43,76.88,0.0,6.76,11.0,3.11,53.31
2014,16,-17.92,-10.19,-24.71,60.71,0.04,4.87,7.98,2.25,53.58
2014,17,-17.91,-9.67,-25.35,67.75,0.0,7.05,11.74,3.95,53.62
2014,18,-16.14,-9.58,-23.45,74.68,1.13,6.28,12.68,2.42,53.61
2014,19,-16.98,-13.56,-21.19,77.37,0.34,2.05,3.7,0.31,53.58
2014,20,-18.64,-8.74,-26.39,58.69,0.0,6.53,10.79,1.73,53.95
2014,21,-16.66,-6.88,-24.07,48.79,0.0,7.5,11.42,4.72,53.92
2014,22,-14.38,-5.79,-22.48,65.22,0.0,7.55,12.53,4.85,53.79
2014,23,-14.35,-7.62,-19.11,60.09,0.0,11.34,17.56,6.39,53.49
2014,24,-17.04,-8.72,-24.19,51.71,0.0,7.45,12.34,4.61,53.5
2014,25,-17.89,-9.93,-24.01,51.75,0.0,6.74,9.99,4.32,53.45
2014,26,-16.74,-9.27,-23.24,53.51,0.0,7.86,12.35,3.29,53.53
2014,27,-16.37,-10.03,-22.04,70.08,0.0,5.89,9.21,3.35,53.45
2014,28,-19.06,-11.37,-25.74,53.67,0.0,6.0,7.82,3.85,53.67
2014,29,-16.77,-7.86,-25.04,46.92,0.0,6.1,9.18,3.0,53.71
2014,30,-15.62,-9.49,-21.4,61.26,0.0,6.91,10.85,4.1,53.51
2014,31,-16.52,-8.13,-23.89,52.22,0.0,7.45,11.23,5.1,53.59
2014,32,-15.3,-6.74,-23.84,47.03,0.0,7.19,11.96,4.62,53.72
2014,33,-14.22,-6.36,-21.68,52.06,0.0,7.04,11.07,4.05,53.72
2014,34,-13.36,-4.91,-21.62,54.25,0.0,9.86,16.32,4.59,53.39
2014,35,-14.95,-10.23,-20.43,59.95,0.0,11.28,17.03,7.46,52.93
2014,36,-13.52,-8.93,-18.74,64.45,0.0,11.93,17.75,7.95,52.76
2014,37,-15.73,-11.59,-20.44,45.3,0.0,11.72,17.84,6.15,52.88
2014,38,-14.29,-8.58,-20.18,58.28,0.0,9.97,14.59,6.2,52.88
2014,39,-15.3,-11.74,-19.38,56.25,0.0,10.23,14.21,4.93,52.64
2014,40,-17.97,-13.26,-22.73,49.06,0.0,8.43,13.68,2.63,52.66
2014,41,-16.43,-11.46,-21.3,48.45,0.0,8.27,15.28,2.18,52.65
2014,42,-16.73,-13.97,-20.77,53.99,0.04,11.85,17.02,7.17,52.37
2014,43,-19.56,-15.02,-23.19,52.53,0.02,8.34,12.88,5.41,52.65
2014,44,-17.95,-9.91,-27.51,42.95,0.0,9.11,15.27,3.79,52.97
2014,45,-15.74,-11.45,-20.63,61.05,0.72,9.15,12.62,4.42,52.88
2014,46,-13.66,-10.56,-16.4,59.07,0.38,12.22,16.09,5.43,52.53
2014,47,-16.92,-13.18,-19.95,61.38,0.79,10.37,14.41,5.5,52.47
2014,48,-21.61,-16.45,-26.85,48.16,0.04,8.15,13.42,4.33,53.07
2014,49,-21.33,-13.26,-29.3,49.91,0.0,7.69,12.42,4.07,53.48
2014,50,-16.58,-8.24,-24.96,51.09,0.0,8.22,11.4,4.97,53.25
2014,51,-14.98,-9.37,-19.49,58.98,0.01,8.47,12.4,5.57,53.18
2014,52,-14.31,-8.44,-19.99,51.51,0.0,9.31,12.73,6.17,53.27
2014,53,-14.96,-9.01,-22.68,58.17,0.01,8.71,12.88,5.23,53.44
2014,54,-16.2,-10.42,-22.26,63.1,0.41,9.08,14.28,4.91,53.41
2014,55,-13.67,-7.06,-20.75,44.98,0.0,8.86,12.62,5.46,53.48
2014,56,-11.99,-5.64,-19.1,41.2,0.0,10.62,14.88,6.94,53.5
2014,57,-13.17,-7.06,-19.97,51.88,0.0,9.38,13.35,5.96,53.27
2014,58,-14.03,-9.42,-20.41,62.28,0.0,10.59,15.87,6.42,53.15
2014,59,-13.83,-9.29,-17.94,69.98,0.06,9.31,14.71,4.24,53.17
2014,60,-13.18,-8.65,-17.3,69.95,0.38,8.66,12.65,5.58,53.19
2014,61,-13.93,-9.11,-19.77,57.89,0.19,9.36,12.52,3.86,53.07
2014,62,-15.1,-11.25,-20.38,59.32,0.0,9.08,13.6,5.16,53.19
2014,63,-14.67,-7.01,-22.95,51.65,0.0,8.22,12.76,4.93,53.43
2014,64,-14.75,-9.42,-18.59,56.75,0.1,7.01,11.2,3.14,53.22
2014,65,-15.35,-10.3,-20.48,58.08,0.14,8.5,14.45,4.49,53.02
2014,66,-16.77,-9.73,-24.89,51.76,0.0,6.67,10.57,3.77,53.27
2014,67,-14.98,-8.85,-21.74,53.32,0.0,7.05,10.52,3.86,53.4
2014,68,-14.25,-8.54,-20.32,45.32,0.0,7.8,12.41,4.53,53.49
2014,69,-12.99,-6.61,-18.99,52.64,0.0,8.25,12.92,4.16,53.45
2014,70,-13.51,-5.92,-20.63,48.24,0.0,7.35,11.99,4.55,53.54
2014,71,-13.39,-6.94,-19.99,58.43,0.0,4.7,7.45,1.64,53.53
2014,72,-13.42,-7.71,-18.74,64.26,0.21,3.95,9.25,0.55,53.54
2014,73,-12.39,-2.84,-22.07,38.3,0.0,6.45,10.67,2.01,53.82
2014,74,-8.98,0.65,-20.16,36.99,0.0,4.75,6.86,1.36,54.08
2014,75,-8.14,0.62,-15.78,53.1,0.0,7.32,9.91,4.34,54.04
2014,76,-7.9,-1.81,-13.97,48.27,0.0,5.8,10.5,0.51,53.94
2014,77,-7.32,-0.88,-12.28,58.11,0.01,6.36,11.05,3.43,53.83
2014,78,-9.01,-4.22,-15.0,72.49,2.38,3.28,5.15,0.75,53.53
2014,79,-10.24,-4.86,-15.91,61.19,0.17,5.19,8.69,2.04,53.39
2014,80,-12.18,-5.65,-19.52,63.91,0.0,4.67,7.73,1.81,53.44
2014,81,-11.0,-6.2,-15.62,66.89,0.23,3.06,5.34,1.61,53.39
2014,82,-11.71,-4.25,-19.77,64.13,0.0,4.01,5.67,1.97,53.62
2014,83,-10.74,-3.79,-17.66,53.62,0.06,6.79,10.56,2.39,53.63
2014,84,-8.18,-1.55,-16.17,46.8,0.12,5.86,10.19,0.65,53.56
2014,85,-9.12,-3.48,-15.2,53.88,0.05,7.0,10.41,4.42,53.56
2014,86,-9.1,-3.88,-13.79,53.97,0.1,8.3,13.17,4.29,53.6
2014,87,-7.61,-2.12,-15.71,60.27,0.01,8.01,11.7,4.69,53.62
2014,88,-7.71,-2.01,-13.96,43.65,0.0,9.02,12.72,2.41,53.57
2014,89,-9.32,-5.28,-14.09,57.51,0.0,3.74,8.74,0.62,53.57
2014,90,-10.04,-4.8,-15.45,55.39,1.24,2.09,4.06,0.7,53.45
2014,91,-11.39,-6.07,-17.24,56.37,0.09,6.49,9.31,3.12,53.44
2014,92,-10.55,-3.32,-16.81,46.15,0.0,4.77,9.73,1.42,53.37
2014,93,-8.31,-1.26,-15.95,52.75,0.03,3.82,6.82,1.0,53.52
2014,94,-7.61,-1.67,-12.93,52.93,0.01,5.94,12.0,0.52,53.72
2014,95,-5.7,-1.34,-10.82,47.33,0.0,2.24,4.07,0.57,53.79
2014,96,-3.35,3.15,-9.49,47.03,0.0,5.98,10.96,0.94,53.79
2014,97,-3.06,2.16,-8.28,40.09,0.0,7.11,11.34,1.54,53.8
2014,98,-4.22,0.0,-9.22,39.65,0.0,9.31,14.13,4.33,53.67
2014,99,-5.2,0.21,-11.38,32.69,0.0,9.16,12.93,4.85,53.69
2014,100,-6.69,-0.99,-13.64,40.54,0.0,8.95,13.37,4.83,53.68
2014,101,-8.39,-2.04,-16.58,37.45,0.0,5.29,9.04,1.89,53.83
2014,102,-7.2,0.25,-15.72,43.78,0.06,6.27,8.3,4.84,53.68
2014,103,-6.34,-1.83,-10.39,57.92,0.47,5.44,7.48,3.75,53.69
2014,104,-7.39,-1.93,-13.27,55.97,0.22,8.3,12.83,2.87,53.68
2014,105,-8.25,-4.11,-13.76,46.95,0.0,7.78,12.47,3.64,53.72
2014,106,-7.05,-2.28,-12.59,55.0,0.0,7.27,13.62,1.01,53.62
2014,107,-7.64,-2.7,-13.19,68.33,0.08,6.81,13.63,0.54,53.47
2014,108,-6.02,-0.77,-13.12,53.54,0.0,9.2,13.32,3.62,53.77
2014,109,-3.59,1.79,-8.8,54.75,0.0,8.89,12.69,5.01,53.75
2014,110,-4.95,-0.53,-9.99,41.47,0.0,11.26,15.39,7.95,53.62
2014,111,-6.25,0.24,-14.82,48.46,0.0,8.01,14.21,2.11,53.88
2014,112,-3.88,2.59,-10.66,37.04,0.0,8.85,14.44,2.22,53.92
2014,113,-3.5,0.85,-8.82,40.57,0.0,4.83,10.12,0.88,53.78
2014,114,-5.18,0.06,-9.43,39.24,0.21,4.63,7.45,1.66,53.76
2014,115,-5.98,-0.14,-11.05,33.69,0.17,5.39,9.87,0.61,53.89
2014,116,-5.11,0.63,-11.43,54.78,0.0,4.41,7.47,1.7,53.84
2014,117,-3.7,2.11,-11.04,61.35,0.0,5.49,9.04,1.71,53.91
2014,118,-5.15,0.52,-10.57,39.73,0.0,5.55,8.59,2.33,54.17
2014,119,-3.35,2.96,-12.13,32.31,0.0,4.18,6.51,1.17,54.18
2014,120,-1.28,6.65,-7.55,37.02,0.0,7.11,11.96,1.37,54.13
2014,121,-2.37,4.87,-7.8,31.64,0.0,5.39,9.54,1.85,54.19
2014,122,-1.54,5.35,-7.63,34.5,0.0,2.8,4.65,1.26,54.08
2014,123,-3.13,3.66,-7.38,49.29,0.37,3.7,8.21,1.33,54.02
